perfume_id,color_score,season_score,myscore,user_style,user_id
855,55.68259023933821,12.290491967581913,67.97308220692013,스포티,1
860,59.09983147072081,8.84352356656454,67.94335503728534,스포티,1
791,58.20598162648491,9.677430572318546,67.88341219880346,스포티,1
99,60.70553664066082,7.142877721092845,67.84841436175367,스포티,1
1149,57.469538097139825,10.354447509498778,67.8239856066386,스포티,1
69,56.81376518070269,11.000805219462482,67.81457040016517,스포티,1
454,54.05239542961178,13.761467889908257,67.81386331952004,스포티,1
1154,51.085435423513246,16.666666666666664,67.7521020901799,스포티,1
480,51.20918228422131,16.338521086086853,67.54770337030817,스포티,1
863,64.03092732062268,3.4883695375872015,67.51929685820988,스포티,1
134,57.41440685141885,10.080045717966495,67.49445256938534,스포티,1
262,56.44420513369104,11.038312722546626,67.48251785623766,스포티,1
663,55.02666858843435,12.43243770927633,67.45910629771068,스포티,1
170,63.579984462955395,3.8461566568056633,67.42614111976106,스포티,1
137,61.86800614274248,5.442171169420421,67.3101773121629,스포티,1
1032,61.288039097004955,6.020823471175634,67.30886256818059,스포티,1
698,60.02024092793054,7.246369533711437,67.26661046164197,스포티,1
285,57.214883516693924,10.030844513503173,67.2457280301971,스포티,1
1012,59.54612241436621,7.6923076923076925,67.2384301066739,스포티,1
776,58.35383357060616,8.83344267513451,67.18727624574068,스포티,1
1053,57.52956264095985,9.63855421686747,67.16811685782733,스포티,1
20,52.35656701711162,14.774185114936678,67.1307521320483,스포티,1
650,63.18474760135471,3.9426542105066043,67.12740181186132,스포티,1
1103,52.76957757156764,14.321803308840986,67.09138088040862,스포티,1
780,63.32714043420478,3.703707698217768,67.03084813242255,스포티,1
842,60.05399646060066,6.8493104240930816,66.90330688469373,스포티,1
424,59.81341097186446,7.0707144534217585,66.88412542528621,스포티,1
787,49.53452093037741,17.307677984180753,66.84219891455817,스포티,1
605,54.34126331350437,12.39891074316836,66.74017405667273,스포티,1
160,59.76750254976808,6.7307466617254,66.49824921149349,스포티,1
814,56.8888135808852,9.542995259570912,66.43180884045611,스포티,1
283,59.47304680011375,6.920407229318417,66.39345402943216,스포티,1
443,56.78808006637972,9.475939514409815,66.26401958078954,스포티,1
915,61.288039097004955,4.9180326095135944,66.20607170651854,스포티,1
165,56.57386685286407,9.550569239996372,66.12443609286045,스포티,1
80,55.242164117671976,10.791380482373855,66.03354460004583,스포티,1
271,50.48828451240901,15.534872738991293,66.0231572514003,스포티,1
1101,58.21428004194286,7.792207792207792,66.00648783415065,스포티,1
1018,57.45479972564797,8.548591140200799,66.00339086584877,스포티,1
819,48.860990847684484,17.076586002577,65.93757685026148,스포티,1
55,59.648487991923425,6.249992968750879,65.8984809606743,스포티,1
126,54.61012865901527,11.246503801361731,65.856632460377,스포티,1
382,52.04506258952261,13.793115933408298,65.8381785229309,스포티,1
751,57.04460795781412,8.750014613990018,65.79462257180414,스포티,1
1068,55.02874314236792,10.714267006793813,65.74301014916173,스포티,1
1043,55.66597145078871,10.0,65.6659714507887,스포티,1
506,57.431226536619604,8.13953488372093,65.57076142034053,스포티,1
893,54.97346390219643,10.576923076923077,65.55038697911951,스포티,1
248,56.31984530256445,9.191184598471343,65.5110299010358,스포티,1
1121,58.518960200809914,6.944453073557737,65.46341327436765,스포티,1
1196,50.2918114263081,15.131913277011302,65.42372470331941,스포티,1
1077,52.237199132186205,13.157905955679263,65.39510508786547,스포티,1
414,52.35656701711162,12.745095786716007,65.10166280382762,스포티,1
544,58.626546489458335,6.451611997918735,65.07815848737707,스포티,1
531,53.064114832925945,11.999987040001036,65.06410187292698,스포티,1
723,54.06475870953571,10.960324212977476,65.02508292251318,스포티,1
511,47.95178646578695,17.073171772754378,65.02495823854133,스포티,1
500,56.966559858686615,8.045968814901876,65.01252867358849,스포티,1
725,55.94507872344068,8.965537334126248,64.91061605756693,스포티,1
1335,57.41440685141885,7.427095096365878,64.84150194778474,스포티,1
616,58.52339696579894,6.285699685715016,64.80909665151395,스포티,1
747,58.31756238490444,6.400002315520547,64.71756470042499,스포티,1
65,55.64031534768419,9.032267027681991,64.67258237536618,스포티,1
968,51.66798050281625,12.881115189642648,64.54909569245889,스포티,1
992,55.9130738769547,8.633102793330885,64.54617667028558,스포티,1
151,59.07041959228436,5.128203966140655,64.19862355842501,스포티,1
1147,51.52543007660637,12.6027300285221,64.12816010512847,스포티,1
1366,53.521177751627604,10.419031381690951,63.940209133318554,스포티,1
806,56.415338601585944,7.4074243072637245,63.82276290884967,스포티,1
1071,49.08984224634928,14.672114273045434,63.761956519394715,스포티,1
82,56.13872018248267,7.368416317449832,63.5071364999325,스포티,1
519,57.31436648023453,5.904905157350531,63.21927163758507,스포티,1
646,49.141694702470005,13.903496581715144,63.04519128418515,스포티,1
344,51.72845827657591,11.3011325928573,63.02959086943321,스포티,1
70,52.39419737120461,10.20409262807029,62.598289999274904,스포티,1
1343,55.66597145078871,6.896542485139881,62.56251393592859,스포티,1
1004,56.8888135808852,5.660379494482829,62.549193075368024,스포티,1
440,54.23928194758003,8.241759984300943,62.48104193188097,스포티,1
23,51.34635957197128,11.111098092034846,62.45745766400612,스포티,1
68,47.922971315842624,14.473694511770821,62.39666582761345,스포티,1
739,58.20598162648491,4.081635185340001,62.28761681182491,스포티,1
188,55.838720196774496,6.417095775110833,62.255815971885326,스포티,1
1325,55.79315335524403,6.410819306836846,62.20397266208087,스포티,1
225,55.186821796888275,6.896544732461453,62.083366529349725,스포티,1
1052,49.19746964114397,12.77953122080699,61.977000861950955,스포티,1
1050,56.62652319303611,5.333333333333334,61.95985652636944,스포티,1
524,52.883967236398696,8.982050121917263,61.86601735831596,스포티,1
339,49.103472701046,12.607355572658987,61.71082827370499,스포티,1
1021,50.96487565838397,10.563359102852443,61.52823476123641,스포티,1
534,52.8478648436642,8.333333333333332,61.181198176997526,스포티,1
564,51.44899008377184,9.615397633138096,61.064387716909934,스포티,1
862,56.424931204522856,4.45544657018892,60.880377774711775,스포티,1
434,51.66798050281625,9.033626752239003,60.70160725505525,스포티,1
983,52.04506258952261,8.333333333333332,60.378395922855944,스포티,1
635,51.95328323201996,8.423317308519843,60.376600540539805,스포티,1
589,51.2291067784158,9.090927916603679,60.32003469501947,스포티,1
727,49.19746964114397,11.111136296294616,60.308605937438585,스포티,1
955,51.52506523708229,8.762886597938143,60.28795183502043,스포티,1
203,52.76232787738415,7.499994059998764,60.262321937382914,스포티,1
587,52.76957757156764,7.317057208983957,60.08663478055159,스포티,1
144,52.8478648436642,6.237816346910057,59.085681190574256,스포티,1
887,51.20918228422131,7.843117647058823,59.05229993128014,스포티,1
667,49.688113574688344,9.302313315309478,58.99042688999782,스포티,1
1069,51.20918228422131,7.407403621400167,58.61658590562148,스포티,1
1022,58.46657675197014,0.0,58.46657675197014,스포티,1
638,47.922971315842624,10.462782716419834,58.385754032262454,스포티,1
260,47.922971315842624,10.323119760106355,58.24609107594898,스포티,1
138,51.994249351271016,6.018519902263337,58.01276925353435,스포티,1
239,51.20918228422131,6.425222535059588,57.6344048192809,스포티,1
1244,50.54526196941057,6.8965531510109965,57.441815120421566,스포티,1
472,47.82120958260898,9.090927438016863,56.91213702062584,스포티,1
302,49.103472701046,7.547169811320755,56.65064251236676,스포티,1
357,49.141694702470005,6.965156484734762,56.10685118720477,스포티,1
